group,songname,mfcc1_mean,mfcc1_std,mfcc1_skew,mfcc1_max,mfcc1_median,mfcc1_min,mfcc2_mean,mfcc2_std,mfcc2_skew,mfcc2_max,mfcc2_median,mfcc2_min,mfcc3_mean,mfcc3_std,mfcc3_skew,mfcc3_max,mfcc3_median,mfcc3_min,mfcc4_mean,mfcc4_std,mfcc4_skew,mfcc4_max,mfcc4_median,mfcc4_min,mfcc5_mean,mfcc5_std,mfcc5_skew,mfcc5_max,mfcc5_median,mfcc5_min,mfcc6_mean,mfcc6_std,mfcc6_skew,mfcc6_max,mfcc6_median,mfcc6_min,mfcc7_mean,mfcc7_std,mfcc7_skew,mfcc7_max,mfcc7_median,mfcc7_min,mfcc8_mean,mfcc8_std,mfcc8_skew,mfcc8_max,mfcc8_median,mfcc8_min,mfcc9_mean,mfcc9_std,mfcc9_skew,mfcc9_max,mfcc9_median,mfcc9_min,mfcc10_mean,mfcc10_std,mfcc10_skew,mfcc10_max,mfcc10_median,mfcc10_min,mfcc11_mean,mfcc11_std,mfcc11_skew,mfcc11_max,mfcc11_median,mfcc11_min,mfcc12_mean,mfcc12_std,mfcc12_skew,mfcc12_max,mfcc12_median,mfcc12_min,mfcc13_mean,mfcc13_std,mfcc13_skew,mfcc13_max,mfcc13_median,mfcc13_min,mfcc14_mean,mfcc14_std,mfcc14_skew,mfcc14_max,mfcc14_median,mfcc14_min,mfcc15_mean,mfcc15_std,mfcc15_skew,mfcc15_max,mfcc15_median,mfcc15_min,sc_mean,sc_std,sc_skew,sc_max,sc_median,sc_min,zcr_mean,zcr_std,zcr_skew,zcr_max,zcr_median,zcr_min,cf_mean,cf_std,cf_skew,cf_max,cf_median,cf_min,sro_mean,sro_std,sro_skew,sro_max,sro_median,sro_min
metal,genres/metal/metal.00000.wav,-52.88402557373047,18.719221115112305,-0.14395412802696228,-2.5397379398345947,-52.6715087890625,-118.27314758300781,50.089534759521484,14.035698890686035,0.08469010889530182,90.92562866210938,50.04188537597656,11.299131393432617,-11.489731788635254,16.12950897216797,0.09209301322698593,44.83869934082031,-11.143938064575195,-53.5281982421875,46.322776794433594,14.904594421386719,0.08381614089012146,84.04059600830078,45.734283447265625,1.880894660949707,6.538486003875732,10.790997505187988,0.27874019742012024,42.704261779785156,6.5521416664123535,-19.419879913330078,10.112269401550293,9.051044464111328,-0.19246475398540497,34.3431282043457,10.205011367797852,-22.2889404296875,5.484859943389893,8.166388511657715,0.00042256119195371866,29.7125244140625,5.216911792755127,-21.279739379882812,8.84922981262207,8.071371078491211,0.1676134169101715,30.899808883666992,8.464154243469238,-12.38681411743164,5.935592174530029,7.580748081207275,-0.05045031011104584,25.92876434326172,5.8586106300354,-21.394935607910156,6.628324508666992,7.1702752113342285,0.012774350121617317,29.142677307128906,6.601130485534668,-11.811628341674805,-4.032498359680176,7.530500411987305,0.08275429904460907,19.72098159790039,-3.920604705810547,-24.842430114746094,9.778782844543457,7.369027614593506,-0.042717549949884415,31.36133575439453,10.054155349731445,-11.952869415283203,-3.1140618324279785,7.303886413574219,-0.19820564985275269,19.828758239746094,-3.058863878250122,-30.05599021911621,3.6563003063201904,7.604808807373047,0.056425560265779495,25.07415008544922,3.563035011291504,-17.300674438476562,-6.500120162963867,7.059051513671875,-0.12644830346107483,16.77185821533203,-6.459887504577637,-28.00831413269043,3274.488271384068,517.8696391074336,0.7315439756870494,5267.190253243814,3219.0549132708534,1941.3642239087212,0.18301936811194897,0.04675646922667426,0.06715980065956746,0.3603515625,0.18212890625,0.05859375,0.18301936811194897,0.04675646922667426,0.06715980065956746,0.3603515625,0.18212890625,0.05859375,6407.968160890371,1299.0279171412783,0.569344911509604,9765.3076171875,6255.3955078125,4188.2080078125
metal,genres/metal/metal.00001.wav,-80.14115905761719,21.34517478942871,-0.40610167384147644,-25.406787872314453,-78.73602294921875,-149.26588439941406,64.837890625,12.636186599731445,-0.8430140018463135,102.61854553222656,66.32722473144531,9.086950302124023,-15.45377254486084,11.484331130981445,0.2776170074939728,25.973068237304688,-15.361421585083008,-54.33586883544922,46.844078063964844,9.033001899719238,-0.26114580035209656,75.23202514648438,47.51898193359375,16.304412841796875,7.9207611083984375,9.615483283996582,0.31670480966567993,42.17637252807617,7.102405071258545,-18.858760833740234,21.766237258911133,6.894519329071045,-0.1496768444776535,41.58802032470703,21.97650146484375,-4.416196823120117,-2.1763362884521484,9.768414497375488,-0.009389359503984451,25.6680965423584,-2.3961448669433594,-30.064414978027344,21.980255126953125,7.464946746826172,-0.18025685846805573,42.835838317871094,22.40304183959961,-1.467598795890808,-7.708771228790283,7.580808639526367,0.14006167650222778,14.613666534423828,-7.821751594543457,-30.03536605834961,11.143335342407227,7.729743480682373,0.259601354598999,35.50353240966797,10.815227508544922,-10.792016983032227,-4.284613132476807,6.770986557006836,0.005008887965232134,18.41747283935547,-4.5123291015625,-25.5889892578125,11.440834045410156,6.398331165313721,0.020374823361635208,34.654579162597656,11.315897941589355,-7.274227142333984,-10.363935470581055,6.636226177215576,0.2878546118736267,13.629009246826172,-10.815153121948242,-27.882139205932617,11.719745635986328,7.584600448608398,0.1836262345314026,39.19249725341797,11.233922958374023,-8.968354225158691,-7.097243785858154,6.195649147033691,0.26269665360450745,15.578546524047852,-7.631366729736328,-28.17772674560547,2922.845195379586,428.83158635614666,1.9890769903566603,5491.244979619445,2846.6081269330703,2030.9970895949175,0.1528407168406806,0.04150324780786068,1.1068629547467363,0.43505859375,0.14990234375,0.0419921875,0.1528407168406806,0.04150324780786068,1.1068629547467363,0.43505859375,0.14990234375,0.0419921875,6037.074141712587,822.9564926785271,1.3122786737590966,10185.205078125,5975.4638671875,4478.90625
metal,genres/metal/metal.00002.wav,-62.17747116088867,31.533620834350586,-0.4436967670917511,16.128597259521484,-58.93993377685547,-183.52598571777344,115.16429901123047,17.787752151489258,-0.5993727445602417,155.75950622558594,118.16837310791016,50.748619079589844,-42.779571533203125,17.28783416748047,0.8676109910011292,22.222156524658203,-45.987117767333984,-77.93102264404297,54.29420471191406,14.687854766845703,-0.16296815872192383,86.64540100097656,55.256065368652344,12.93756103515625,-24.864274978637695,8.70525074005127,-0.34457117319107056,-4.699907302856445,-24.17310905456543,-53.96722412109375,20.128448486328125,10.320138931274414,0.06300235539674759,45.761260986328125,19.956684112548828,-7.489863395690918,-21.62540626525879,8.296175956726074,0.10016085207462311,4.231419563293457,-21.510433197021484,-43.324607849121094,20.843505859375,6.88414192199707,-0.11139125376939774,42.525665283203125,20.853164672851562,-4.984762191772461,-8.390746116638184,7.7202372550964355,0.05381021648645401,12.073501586914062,-8.444791793823242,-31.861995697021484,20.320781707763672,6.710318565368652,0.10085785388946533,41.39751434326172,20.11343765258789,-0.06815242767333984,-10.730496406555176,7.186849117279053,0.26659390330314636,12.363685607910156,-11.060256958007812,-31.328723907470703,9.66100025177002,6.220753192901611,-0.12030881643295288,28.37071418762207,9.872377395629883,-9.722875595092773,-14.543566703796387,7.271002292633057,-0.22751179337501526,6.073791027069092,-14.117767333984375,-40.081546783447266,6.92618989944458,5.654340744018555,-0.06247387081384659,22.99100112915039,7.067136764526367,-12.307491302490234,-7.478825092315674,5.703127861022949,0.19443117082118988,14.468957901000977,-7.503109455108643,-23.051395416259766,2198.9180063366202,382.7319270881714,1.5518881029476066,4233.25677570775,2106.781164461644,1335.1033106979933,0.12834093133700697,0.03129210682040486,1.033849029392235,0.3125,0.12451171875,0.056640625,0.12834093133700697,0.03129210682040486,1.033849029392235,0.3125,0.12451171875,0.056640625,4447.489090142836,818.2360426588824,1.4073513944870648,7719.6533203125,4145.1416015625,3057.71484375
metal,genres/metal/metal.00003.wav,-43.04721450805664,20.158077239990234,-0.39407864212989807,16.14003562927246,-41.46446990966797,-119.92584991455078,75.3641128540039,15.350406646728516,0.09044872969388962,119.33390808105469,74.92759704589844,34.84735107421875,-47.8205680847168,13.853381156921387,-0.4844057261943817,-14.026540756225586,-45.89178466796875,-93.9213638305664,53.02225875854492,9.092277526855469,-0.6361704468727112,75.40064239501953,53.851131439208984,16.269498825073242,-12.319859504699707,8.629982948303223,-0.10487686097621918,22.362812042236328,-11.929213523864746,-48.45891571044922,36.86349105834961,8.850360870361328,-0.10856211185455322,63.61499786376953,36.90472412109375,7.743597984313965,-8.280259132385254,8.1531982421875,0.1889389157295227,18.946548461914062,-8.798975944519043,-32.84934997558594,28.385902404785156,8.560308456420898,-0.49679169058799744,54.59602355957031,29.53118324279785,2.390684127807617,-14.520615577697754,6.957606315612793,0.6277792453765869,13.090259552001953,-15.139128684997559,-37.75470733642578,22.090686798095703,6.232407093048096,0.44332456588745117,47.53645706176758,21.424758911132812,-0.04196631908416748,-7.341967582702637,7.123342037200928,0.4141786992549896,19.878055572509766,-8.062763214111328,-27.20473289489746,15.969264030456543,5.593493461608887,-0.10168812423944473,33.50456619262695,16.091733932495117,-3.455195426940918,-13.12972640991211,6.018158435821533,0.09925373643636703,11.45772933959961,-13.366893768310547,-31.24420928955078,12.25383186340332,6.170755386352539,0.277566522359848,38.25035858154297,12.277956008911133,-5.007550239562988,-10.444992065429688,6.339872360229492,0.05728932470083237,14.432071685791016,-10.390472412109375,-29.16088104248047,2752.2646167726643,394.3861087345346,0.20939638983697845,4134.4127086240715,2734.906001177178,1804.851348036272,0.16667346408546016,0.04730395176122916,0.33016216175607627,0.36669921875,0.16455078125,0.0595703125,0.16667346408546016,0.04730395176122916,0.33016216175607627,0.36669921875,0.16455078125,0.0595703125,5234.8415861550175,648.3757787442224,0.29556322738453555,7665.8203125,5178.7353515625,3639.111328125
metal,genres/metal/metal.00004.wav,-107.10684967041016,33.556461334228516,-3.8270676136016846,-50.82505416870117,-102.64329528808594,-368.2689208984375,47.65484619140625,17.948869705200195,-0.2908332943916321,93.28195190429688,47.9154052734375,-41.9752197265625,-8.622631072998047,13.503357887268066,-0.04748896136879921,41.793678283691406,-8.585979461669922,-50.532249450683594,38.40585708618164,13.515764236450195,-0.26198434829711914,71.74608612060547,39.28199768066406,0.815201997756958,8.468852996826172,10.140607833862305,-0.3611508309841156,36.269737243652344,8.998528480529785,-24.021583557128906,9.543785095214844,9.80666732788086,0.2661892771720886,43.98839569091797,8.638225555419922,-18.675537109375,1.0119041204452515,10.556447982788086,-0.19454404711723328,31.20296859741211,1.4972867965698242,-37.8187255859375,20.75159454345703,8.964207649230957,0.18451093137264252,53.116172790527344,20.238697052001953,-4.4738969802856445,0.7121797204017639,7.923643112182617,-0.056324221193790436,25.099273681640625,0.8676400184631348,-36.98138427734375,11.783198356628418,7.986971378326416,0.08749811351299286,39.61194610595703,12.001487731933594,-29.098155975341797,1.1674480438232422,7.04754638671875,-0.052479617297649384,30.093765258789062,1.2216060161590576,-18.218719482421875,11.064705848693848,6.53635311126709,0.12291599065065384,40.136680603027344,11.045495986938477,-9.421518325805664,-2.5375847816467285,6.601617813110352,0.046043939888477325,23.1060733795166,-2.59550142288208,-22.952836990356445,7.5828399658203125,6.529240608215332,0.17339949309825897,29.405532836914062,7.269193649291992,-11.872897148132324,-4.198709487915039,6.063845634460449,0.08128298074007034,15.078352928161621,-4.420917510986328,-21.837167739868164,3403.073174163196,517.4982400205989,0.6999613201629291,6231.8724900772095,3360.145491258889,2139.1037466348344,0.19235071357791958,0.04859860585206081,0.564342747920837,0.392578125,0.189453125,0.0537109375,0.19235071357791958,0.04859860585206081,0.564342747920837,0.392578125,0.189453125,0.0537109375,6903.007008138776,888.5209179856814,0.1744040504558186,9776.07421875,6901.3916015625,4651.171875
metal,genres/metal/metal.00005.wav,-79.57911682128906,32.813899993896484,0.04050956293940544,16.6763973236084,-79.0171890258789,-178.4521026611328,93.47066497802734,17.310300827026367,-0.46912670135498047,138.19512939453125,96.40834045410156,34.733154296875,-27.74530601501465,16.140625,0.07732230424880981,18.56334686279297,-28.708003997802734,-78.77337646484375,64.08795166015625,13.358833312988281,0.1757480949163437,109.77938842773438,63.24718475341797,28.422056198120117,-18.810165405273438,9.744050025939941,-0.16325828433036804,23.591632843017578,-18.09197998046875,-59.44348907470703,23.332847595214844,7.591536521911621,0.003085161093622446,47.603172302246094,23.235706329345703,-0.8685029149055481,-10.551627159118652,9.958642959594727,0.2075958102941513,17.34365463256836,-10.777486801147461,-39.94976806640625,13.373515129089355,8.335631370544434,-0.32088735699653625,34.287513732910156,13.80245590209961,-18.190269470214844,-17.545560836791992,8.299132347106934,0.1817958801984787,10.170507431030273,-17.927608489990234,-41.24480438232422,16.405353546142578,8.46478271484375,-0.11520808190107346,43.10528564453125,17.038070678710938,-9.20933723449707,-10.048683166503906,7.455514907836914,0.14279484748840332,12.009523391723633,-10.091232299804688,-30.450515747070312,8.958029747009277,7.275238037109375,-0.03187344968318939,36.94542694091797,8.72340202331543,-14.797411918640137,-16.08633041381836,5.784797191619873,-0.03985733911395073,3.2945022583007812,-15.92867660522461,-36.10683822631836,4.288778305053711,6.670347213745117,-0.34450939297676086,24.426250457763672,4.366702079772949,-26.84316635131836,-14.810643196105957,5.855782508850098,-0.11537420004606247,5.514017105102539,-14.530301094055176,-37.85138702392578,2464.4674893655315,442.26129489489534,1.1315781576968746,4341.1947803895655,2383.945865402195,1560.8488695888886,0.13431926116589327,0.036422003675137066,0.58257723478717,0.2763671875,0.1328125,0.037109375,0.13431926116589327,0.036422003675137066,0.58257723478717,0.2763671875,0.1328125,0.037109375,4951.895630166038,865.4890333783937,1.1562502690446912,7773.486328125,4737.3046875,3445.3125
metal,genres/metal/metal.00006.wav,-140.72940063476562,28.00859832763672,-0.40758076310157776,-70.76514434814453,-140.25411987304688,-245.34231567382812,55.93773651123047,20.76966667175293,-0.29840153455734253,112.5643310546875,56.08506774902344,-36.470619201660156,-12.313356399536133,17.22272491455078,0.7407897114753723,51.46687316894531,-14.685765266418457,-53.60280227661133,44.344322204589844,12.361964225769043,0.023437418043613434,81.87742614746094,44.77577590942383,11.847745895385742,-10.599382400512695,12.35269546508789,0.3268113136291504,31.279062271118164,-12.332504272460938,-49.96367645263672,10.875732421875,8.400643348693848,-0.09647249430418015,34.483482360839844,10.768972396850586,-25.76262855529785,-0.949338436126709,11.905613899230957,0.39265531301498413,42.038177490234375,-1.8048639297485352,-27.016002655029297,22.253337860107422,10.144333839416504,0.25407955050468445,51.73019790649414,21.375633239746094,-5.810118675231934,-9.380370140075684,10.125749588012695,0.09137261658906937,24.723941802978516,-9.283975601196289,-40.182899475097656,15.242427825927734,7.593547344207764,-0.23549821972846985,37.582916259765625,15.264978408813477,-12.746675491333008,-3.0619051456451416,8.682950019836426,0.11822907626628876,36.699012756347656,-2.910813808441162,-27.310779571533203,9.060860633850098,7.911594390869141,-0.17178264260292053,31.741207122802734,9.394794464111328,-18.52081298828125,-8.804058074951172,7.784092426300049,-0.13387316465377808,18.35905647277832,-8.78972339630127,-35.98558044433594,8.732627868652344,7.584263801574707,-0.28496891260147095,32.161746978759766,8.768022537231445,-31.09811782836914,-12.115644454956055,7.642149925231934,-0.09763726592063904,13.86168098449707,-12.047616958618164,-36.81684494018555,3236.9253404981546,588.7740359830824,0.8107291867617689,6201.84852801825,3215.349855906541,1921.7836551331109,0.1980427965487239,0.057752283655064615,0.6304802568779575,0.494140625,0.1953125,0.06689453125,0.1980427965487239,0.057752283655064615,0.6304802568779575,0.494140625,0.1953125,0.06689453125,6227.983557043938,979.4893737654301,0.08851540286632037,9485.3759765625,6352.294921875,3832.91015625
metal,genres/metal/metal.00007.wav,-108.04985809326172,16.394987106323242,-0.350146621465683,-58.86359405517578,-106.84500122070312,-170.43722534179688,65.76787567138672,16.880590438842773,-0.5093017220497131,107.77592468261719,66.83015441894531,-9.902222633361816,-20.838788986206055,15.640040397644043,0.8034834861755371,45.685787200927734,-23.106990814208984,-62.925941467285156,47.5578727722168,10.492685317993164,-0.8340850472450256,73.3173828125,48.93995666503906,3.00070858001709,0.8694352507591248,9.721320152282715,0.49707576632499695,37.66143798828125,0.5729301571846008,-25.282676696777344,8.991189002990723,6.4341864585876465,0.1584777534008026,30.85973358154297,8.983219146728516,-11.187456130981445,-3.1999082565307617,7.890587329864502,0.052885349839925766,22.418704986572266,-3.218183755874634,-36.51601791381836,20.971744537353516,6.779772758483887,0.13693231344223022,46.946434020996094,20.83951187133789,0.128942608833313,-10.341424942016602,6.478954792022705,0.36685284972190857,14.289945602416992,-10.908832550048828,-29.732254028320312,7.8692450523376465,5.631475448608398,-0.13759036362171173,26.698013305664062,7.85955810546875,-12.425792694091797,-8.12166690826416,5.681670665740967,0.35406693816185,14.824801445007324,-8.488277435302734,-23.30958366394043,12.047483444213867,5.937984943389893,0.026613257825374603,33.068695068359375,12.008190155029297,-8.828847885131836,-9.14629077911377,6.019995212554932,0.3952730894088745,11.701427459716797,-9.618043899536133,-26.475357055664062,6.996932029724121,5.976517677307129,-0.1244809553027153,28.088085174560547,7.213884353637695,-16.370147705078125,-8.745518684387207,5.813210487365723,0.4846363365650177,12.125515937805176,-9.277719497680664,-23.620492935180664,2939.466844266447,493.7964932378879,1.4456377543302494,5602.819233488584,2886.01662720441,1932.0058487285366,0.16831088674593966,0.04333877723156389,1.0181707630389134,0.41455078125,0.16552734375,0.056640625,0.16831088674593966,0.04333877723156389,1.0181707630389134,0.41455078125,0.16552734375,0.056640625,5806.520650558295,1017.698406668477,0.8195891795885647,9668.408203125,5609.3994140625,3703.7109375
metal,genres/metal/metal.00008.wav,-149.94891357421875,42.105430603027344,0.019713081419467926,-43.06016159057617,-149.2044219970703,-276.17822265625,67.86278533935547,27.216630935668945,-0.11610348522663116,134.99652099609375,68.33738708496094,-5.8866987228393555,-6.666633605957031,22.24385643005371,-0.1455053985118866,57.649166107177734,-4.936806678771973,-72.32644653320312,32.07483673095703,13.337884902954102,-0.06786593049764633,64.36417388916016,32.042076110839844,-6.16162109375,6.09404182434082,13.059747695922852,-0.40295982360839844,35.716705322265625,6.5842976570129395,-33.62449264526367,12.236635208129883,10.893521308898926,-0.20707274973392487,41.733375549316406,11.971395492553711,-28.113008499145508,9.147768020629883,9.902761459350586,0.1404968500137329,39.2108268737793,8.697200775146484,-15.660144805908203,10.189322471618652,10.593850135803223,-0.12184686213731766,38.52055358886719,10.91537094116211,-16.80697250366211,3.7742910385131836,8.08748722076416,0.12243567407131195,37.83897399902344,4.034786701202393,-27.340660095214844,10.601158142089844,9.012415885925293,0.6573636531829834,42.89984893798828,9.679214477539062,-13.766621589660645,0.7705873250961304,7.413389682769775,0.22985848784446716,30.62432098388672,0.5462088584899902,-24.220378875732422,7.719432830810547,7.986790180206299,0.12671224772930145,34.79020309448242,7.895404815673828,-15.9953031539917,-1.1538491249084473,7.221257209777832,-0.1498173624277115,19.54086685180664,-0.7966863512992859,-24.219757080078125,-3.2970056533813477,6.066121578216553,-0.03673602268099785,15.595504760742188,-3.2228264808654785,-21.67141342163086,-7.53191614151001,6.229730129241943,-0.06808708608150482,13.716696739196777,-7.510927200317383,-26.377212524414062,2966.078583206234,923.3573732266686,1.0018332121928468,6499.154700737733,2788.1779499246004,1344.419519705011,0.14056155742459397,0.07107613399009521,1.5224673298074614,0.45263671875,0.126953125,0.02587890625,0.14056155742459397,0.07107613399009521,1.5224673298074614,0.45263671875,0.126953125,0.02587890625,6189.380335973753,1800.2651363849438,0.3323510996061814,10292.87109375,5932.3974609375,3283.8134765625
metal,genres/metal/metal.00009.wav,3.6860809326171875,23.26118278503418,-0.525356113910675,54.34088897705078,6.126470565795898,-81.87521362304688,104.75930786132812,13.828740119934082,-0.06300823390483856,145.55511474609375,104.68130493164062,64.9217758178711,-0.8379946351051331,10.717611312866211,0.1555740386247635,33.137245178222656,-1.0283318758010864,-35.599430084228516,55.92549514770508,14.923130989074707,-0.2560100853443146,89.176513671875,57.71465301513672,16.05837631225586,-29.237565994262695,8.926066398620605,-0.008334112353622913,-1.9910798072814941,-29.127378463745117,-56.32716369628906,31.2514705657959,8.023815155029297,-0.0207148976624012,59.081302642822266,31.329906463623047,0.6638113856315613,-14.190140724182129,7.8558669090271,0.4116554260253906,12.821174621582031,-14.959808349609375,-34.850196838378906,20.225614547729492,7.101036548614502,0.3295864462852478,44.65025329589844,19.71051025390625,-7.077893257141113,-8.274617195129395,7.037209987640381,0.11730735749006271,15.726858139038086,-8.47905445098877,-32.20948791503906,15.182636260986328,6.318251609802246,-0.005997424945235252,38.05973815917969,15.21657943725586,-7.051164627075195,-14.596808433532715,4.788837909698486,-0.1354740858078003,0.6237986087799072,-14.451377868652344,-32.14916229248047,15.665143966674805,5.305942058563232,-0.13295266032218933,33.99483108520508,15.66417407989502,-0.8272831439971924,-12.99365234375,4.780077934265137,0.05764971673488617,3.7525417804718018,-13.042109489440918,-27.562580108642578,15.284940719604492,5.315893173217773,0.126987025141716,34.482574462890625,15.249916076660156,0.1317829191684723,-6.925415515899658,5.1427836418151855,-0.021830443292856216,7.215509414672852,-6.913503646850586,-21.811866760253906,2250.699842376685,310.9588268464092,0.2253986005650652,3361.4239543582707,2249.2220812750875,1236.9483171301517,0.09464725928074245,0.0235611867699991,0.26774056665573154,0.1669921875,0.09423828125,0.03076171875,0.09464725928074245,0.0235611867699991,0.26774056665573154,0.1669921875,0.09423828125,0.03076171875,5112.145627900232,501.19906645914745,0.8580656503941932,7299.755859375,5049.5361328125,2691.650390625
metal,genres/metal/metal.00010.wav,-58.7025146484375,22.182086944580078,-0.4282761216163635,-3.0733444690704346,-56.249820709228516,-140.3145294189453,70.5301742553711,16.153406143188477,0.0065496256574988365,110.26712036132812,70.34520721435547,27.035850524902344,-19.41768455505371,10.535112380981445,-0.331699937582016,16.277202606201172,-18.307235717773438,-54.212196350097656,73.60441589355469,15.006185531616211,0.2107977271080017,116.87014770507812,72.83507537841797,42.182472229003906,-27.75742530822754,12.710180282592773,-0.11263366788625717,1.9367175102233887,-27.86328887939453,-64.1570053100586,23.76865577697754,8.346566200256348,-0.33724772930145264,42.42900848388672,24.507694244384766,-1.077096939086914,-17.904600143432617,7.550660610198975,0.3088460862636566,5.4842939376831055,-18.3577880859375,-38.1727294921875,21.227243423461914,9.731526374816895,-0.25834447145462036,47.03055191040039,21.08498764038086,-9.959261894226074,-16.95365333557129,7.751197814941406,0.26388004422187805,6.462312698364258,-17.383167266845703,-37.226722717285156,16.13277816772461,6.838912010192871,-0.44405829906463623,36.404964447021484,16.183828353881836,-11.317825317382812,-15.233860969543457,5.547428607940674,0.02863357402384281,0.7466739416122437,-15.42605972290039,-32.2684211730957,14.869462013244629,4.887935161590576,0.11010897904634476,31.553386688232422,14.682415008544922,-1.3030661344528198,-18.704551696777344,5.387887477874756,0.09868703782558441,-2.743324041366577,-18.840084075927734,-36.52225112915039,11.312294960021973,4.58574914932251,0.29940181970596313,30.239486694335938,11.082321166992188,-3.6421546936035156,-14.64001178741455,4.313841819763184,-0.07335193455219269,-1.4781925678253174,-14.64279556274414,-32.26253128051758,3048.820089168163,336.2910488266961,0.08145022743830832,4407.443626121094,3054.3505632906563,2119.5793200249027,0.19649222979505027,0.04311500637261299,0.06490797504597168,0.32177734375,0.19677734375,0.06298828125,0.19649222979505027,0.04311500637261299,0.06490797504597168,0.32177734375,0.19677734375,0.06298828125,5662.899348354118,575.2964360161441,0.18883224150409797,7375.1220703125,5630.9326171875,4565.0390625
metal,genres/metal/metal.00011.wav,8.829273223876953,13.212545394897461,-2.8894197940826416,39.2056884765625,10.073150634765625,-83.78626251220703,82.81376647949219,10.781338691711426,0.4506434202194214,121.08698272705078,81.29646301269531,51.87836456298828,-30.56112289428711,9.734829902648926,1.048729658126831,31.458576202392578,-30.6815185546875,-65.58900451660156,66.70136260986328,8.01109504699707,-1.2644988298416138,85.17015075683594,67.45278930664062,22.801647186279297,-16.352951049804688,8.62852954864502,-1.0441555976867676,2.361849784851074,-14.48216438293457,-54.009765625,16.554189682006836,6.086608409881592,0.1790620982646942,42.899574279785156,16.798667907714844,-2.117166757583618,-10.741829872131348,5.9003071784973145,-0.3784245550632477,9.255130767822266,-10.632920265197754,-39.52837371826172,29.528793334960938,6.288948059082031,-0.024787407368421555,50.26500701904297,29.867353439331055,8.904176712036133,-25.085508346557617,5.081915378570557,0.545660138130188,-3.8624463081359863,-25.3465633392334,-39.70994186401367,16.80800437927246,4.765505790710449,-0.1744653880596161,32.58679962158203,16.891422271728516,-0.10431444644927979,-11.381452560424805,5.069787502288818,0.3170087933540344,6.106921195983887,-11.633628845214844,-26.198963165283203,12.773307800292969,4.676770210266113,-0.16298681497573853,26.067119598388672,12.85989761352539,-2.8099870681762695,-13.338685035705566,4.6048994064331055,-0.07202402502298355,0.21680551767349243,-13.230386734008789,-27.684226989746094,9.783482551574707,5.216841697692871,-0.36323678493499756,26.838062286376953,10.042593002319336,-10.048787117004395,-14.251598358154297,5.038180351257324,0.11740173399448395,2.6608500480651855,-14.265811920166016,-28.609699249267578,2699.885484322395,209.1586366518206,-0.29966024137055897,3652.6776283456347,2717.28614442073,1823.3209203279612,0.1714403428315932,0.028531813177210735,-0.721940717221679,0.234375,0.17333984375,0.064453125,0.1714403428315932,0.028531813177210735,-0.721940717221679,0.234375,0.17333984375,0.064453125,5157.401992550029,402.28920525102,0.0584599316358404,6718.359375,5167.96875,3951.3427734375
metal,genres/metal/metal.00012.wav,-64.12176513671875,21.199199676513672,-0.28441211581230164,-9.920660972595215,-62.8187141418457,-134.39598083496094,74.50848388671875,15.10096549987793,-0.10391117632389069,116.79853820800781,75.2700424194336,26.849735260009766,-45.9664421081543,11.710562705993652,-0.2507641613483429,-9.211845397949219,-45.25189971923828,-84.5032730102539,65.87425994873047,13.957975387573242,-0.2712823748588562,103.88987731933594,67.86590576171875,31.93376922607422,-14.652138710021973,8.71973991394043,-0.3703622817993164,15.779057502746582,-13.81613826751709,-40.96212387084961,23.854951858520508,9.418201446533203,-0.28078126907348633,52.734806060791016,24.50804901123047,-7.4404191970825195,-13.76839828491211,9.032160758972168,0.1602115035057068,16.276199340820312,-13.542734146118164,-40.84131622314453,37.75226974487305,7.211524963378906,-0.11368386447429657,61.32415008544922,38.17005920410156,13.601213455200195,-10.578368186950684,7.5872321128845215,-0.20613162219524384,11.732267379760742,-10.56698989868164,-37.699180603027344,21.38804817199707,6.716370105743408,-0.3518582284450531,41.24864959716797,21.789575576782227,-3.9514992237091064,-9.330748558044434,6.124329090118408,0.016607239842414856,13.34199333190918,-9.362466812133789,-29.79939842224121,17.911989212036133,6.0387983322143555,-0.22957487404346466,34.85861587524414,18.261396408081055,-3.7929234504699707,-10.781600952148438,5.469693183898926,0.020888959988951683,5.6590189933776855,-10.795076370239258,-28.61249351501465,11.354019165039062,5.26987886428833,0.1444818079471588,30.696468353271484,11.171533584594727,-4.6142120361328125,-11.163309097290039,5.180154800415039,0.20642077922821045,7.624378204345703,-11.115696907043457,-24.234355926513672,2803.0317875606393,282.4608999811622,0.5446186304045131,3780.9617346207688,2782.175581659394,2120.5004779502465,0.1768272972254447,0.027387937359082837,0.24944296135012106,0.27197265625,0.1748046875,0.064453125,0.1768272972254447,0.027387937359082837,0.24944296135012106,0.27197265625,0.1748046875,0.064453125,5262.320151627755,575.6605727822345,0.4977561296901413,7385.888671875,5243.3349609375,4026.708984375
